18.9,3.141,44.558,995.579,19.067,1619646363
19.1,3.246,43.612,996.184,19.337,1619646368
19.3,3.765,43.518,995.928,18.804,1619646373
18.4,2.827,43.722,996.57,18.0,1619646378
19.3,2.6,42.804,995.835,17.497,1619646383
18.7,2.43,43.451,995.309,17.44,1619646388
17.7,3.295,42.685,995.082,16.744,1619646393
17.4,2.932,41.828,994.619,17.15,1619646398
17.7,2.506,42.173,994.94,16.45,1619646403
17.5,3.195,41.537,994.254,15.75,1619646408
17.3,2.807,41.187,994.392,14.873,1619646413
17.6,2.854,40.532,994.179,14.904,1619646418
16.9,2.289,40.977,994.18,14.002,1619646423
16.5,3.117,40.827,994.268,13.677,1619646428
16.3,3.883,41.826,993.489,14.082,1619646433
16.8,4.692,41.211,993.155,13.332,1619646438
17.7,4.161,41.068,992.543,13.047,1619646443
16.8,3.406,40.485,993.039,12.395,1619646448
15.8,2.889,40.987,992.934,11.618,1619646453
14.9,3.106,41.282,992.707,10.621,1619646458
14.6,2.712,41.053,992.076,10.994,1619646463
14.6,3.161,41.141,991.944,11.68,1619646468
14.2,3.949,40.411,992.527,11.417,1619646473
13.4,4.371,41.332,992.102,11.514,1619646478
13.4,4.844,40.91,992.32,10.956,1619646483
13.9,5.713,40.843,991.514,11.035,1619646488
14.8,6.048,40.793,991.38,11.504,1619646493
13.9,6.086,41.621,991.0,10.555,1619646498
14.2,6.488,42.502,990.821,10.667,1619646503
14.2,5.683,43.025,991.699,11.623,1619646508
15.0,6.463,44.014,992.006,11.387,1619646513
15.3,6.795,44.29,992.754,12.08,1619646518
16.1,6.299,43.442,992.272,12.617,1619646523
16.1,5.45,43.757,991.747,13.52,1619646528
15.6,5.507,44.649,992.115,13.795,1619646533
15.7,5.736,44.22,992.499,12.917,1619646538
15.5,6.092,44.972,991.794,13.271,1619646543
14.8,5.203,45.526,992.322,13.005,1619646548
15.7,5.106,45.968,992.8,12.129,1619646553
16.1,4.114,45.253,993.777,12.298,1619646558
15.2,4.85,44.719,993.977,11.434,1619646563
14.6,4.79,45.534,993.798,10.991,1619646568
14.8,5.692,45.745,993.626,10.417,1619646573
14.3,5.919,45.097,993.855,10.094,1619646578
13.3,6.678,45.776,993.528,9.869,1619646583
13.6,6.595,46.722,993.544,10.6,1619646588
13.9,6.857,46.387,992.605,11.584,1619646593
14.5,6.69,46.93,992.618,10.631,1619646598
13.7,6.123,47.308,993.192,9.887,1619646603
13.9,6.711,47.069,992.632,10.107,1619646608
13.5,6.64,47.71,991.705,10.053,1619646613
13.5,6.849,48.055,992.287,9.295,1619646618
13.1,6.347,48.681,992.283,9.506,1619646623
12.5,7.065,49.21,991.879,8.807,1619646628
11.6,7.193,49.616,992.691,8.869,1619646633
11.3,6.276,49.683,992.728,8.635,1619646638
10.4,5.789,50.264,992.875,9.497,1619646643
9.8,6.143,50.606,992.487,9.027,1619646648
9.8,5.708,50.661,991.86,8.18,1619646653
9.7,5.93,51.036,992.225,7.706,1619646658
10.6,5.012,50.705,992.581,7.443,1619646663
9.7,4.422,49.924,992.333,6.986,1619646668
8.9,3.426,48.938,991.691,7.248,1619646673
8.0,2.611,49.068,991.663,6.599,1619646678
7.4,1.699,49.046,990.666,6.268,1619646683
7.3,1.995,49.631,990.568,5.811,1619646688
7.4,1.73,48.959,990.115,4.987,1619646693
7.3,1.107,48.83,990.046,4.551,1619646698
7.0,0.62,49.309,990.613,4.47,1619646703
7.2,1.146,48.448,990.0,5.297,1619646708
7.5,0.362,47.803,990.0,5.884,1619646713
8.2,0.0,47.99,990.846,4.991,1619646718
8.7,0.0,48.176,990.49,5.362,1619646723
8.7,0.002,48.594,991.399,5.947,1619646728
7.8,0.0,47.759,990.866,5.855,1619646733
8.4,0.398,48.659,990.201,6.167,1619646738
8.1,1.343,48.201,990.0,5.6,1619646743
7.5,1.109,49.042,990.577,6.506,1619646748
8.4,1.636,48.672,990.074,7.433,1619646753
8.7,1.684,48.137,990.01,6.777,1619646758
8.6,2.671,48.404,990.857,7.483,1619646763
9.3,3.321,48.037,991.336,7.487,1619646768
10.0,2.882,48.913,991.556,8.079,1619646773
10.3,2.159,49.324,991.806,7.99,1619646778
11.1,1.811,48.902,991.579,7.058,1619646783
10.7,2.5,48.971,991.414,6.461,1619646788
10.1,2.976,48.64,992.111,6.666,1619646793
10.1,2.109,47.833,992.455,6.067,1619646798
10.2,2.336,47.741,992.548,5.317,1619646803
10.9,1.465,48.016,993.084,5.352,1619646808
10.6,0.683,48.66,993.5,6.337,1619646813
11.4,1.108,49.001,992.943,5.57,1619646818
11.1,1.452,48.747,992.254,5.156,1619646823
11.6,2.153,49.369,991.942,4.499,1619646828
10.9,1.37,50.17,992.907,3.893,1619646833
11.0,1.277,50.453,992.706,3.105,1619646838
10.8,1.334,50.551,992.2,3.442,1619646843
10.2,1.692,50.593,991.538,4.215,1619646849
9.7,2.135,50.93,990.991,4.767,1619646854
9.8,1.903,50.438,991.641,3.873,1619646859
9.4,1.513,49.77,991.331,3.575,1619646864
10.1,0.97,48.877,990.593,4.44,1619646869
9.6,1.097,49.389,991.029,4.942,1619646874
8.9,0.805,49.766,990.345,4.821,1619646879
8.5,1.748,50.455,990.0,5.155,1619646884
8.5,0.771,50.122,990.0,4.187,1619646889
7.7,1.655,49.991,990.0,3.992,1619646894
7.9,1.459,50.415,990.0,4.777,1619646899
7.9,2.007,49.757,990.809,5.202,1619646904
7.8,1.113,49.781,991.403,6.014,1619646909
8.7,0.375,50.347,991.355,5.568,1619646914
8.8,1.234,50.296,990.513,4.773,1619646919
9.6,0.336,50.566,990.712,5.293,1619646924
8.8,0.0,50.467,991.191,5.816,1619646929
8.3,0.386,51.157,990.302,6.587,1619646934
8.4,1.071,50.463,990.0,6.518,1619646939
9.2,0.95,50.27,990.772,7.387,1619646944
8.2,0.478,49.642,991.406,8.101,1619646949
7.4,0.0,49.616,990.831,8.906,1619646954
7.9,0.0,49.327,990.972,9.8,1619646959
8.8,0.765,48.714,990.91,9.714,1619646964
8.8,0.778,49.233,990.515,8.804,1619646969
8.1,0.329,48.597,990.0,8.564,1619646974
8.8,0.0,48.918,990.787,8.092,1619646979
9.1,0.0,49.647,990.452,7.909,1619646984
9.6,0.505,49.429,990.0,7.259,1619646989
9.5,0.0,48.967,990.325,7.88,1619646994
8.9,0.0,49.519,990.0,7.33,1619646999
9.0,0.642,49.121,990.1,7.48,1619647004
8.6,0.0,49.766,991.005,7.098,1619647009
8.3,0.0,50.714,990.501,8.068,1619647014
8.4,0.193,51.588,990.044,8.494,1619647019
8.7,0.897,51.321,990.665,7.695,1619647024
8.1,1.116,51.152,990.987,8.658,1619647029
8.5,0.783,51.261,990.796,9.52,1619647034
7.8,0.093,51.622,991.705,9.326,1619647039
7.6,0.275,50.699,991.103,10.249,1619647044
8.1,0.313,51.322,991.353,10.707,1619647049
7.8,0.081,51.12,991.351,11.314,1619647054
7.0,0.977,50.127,990.81,10.719,1619647059
7.0,1.937,50.222,990.125,11.261,1619647064
7.5,2.618,50.614,990.948,10.665,1619647069
8.1,3.143,51.454,991.054,10.187,1619647074
7.8,2.276,51.49,991.006,10.715,1619647079
7.3,1.467,52.193,991.698,9.823,1619647084
8.2,0.597,52.569,991.512,9.426,1619647089
7.6,0.667,53.044,990.779,9.496,1619647094
7.7,1.144,53.121,991.422,9.215,1619647099
7.6,0.754,53.385,991.052,9.093,1619647104
8.3,1.325,53.187,990.101,9.764,1619647109
8.9,0.47,53.509,990.088,9.05,1619647114
9.1,0.451,54.16,990.339,9.026,1619647119
9.7,1.128,54.11,990.0,9.026,1619647124
10.5,2.028,54.096,990.12,9.348,1619647129
11.5,1.153,54.664,990.0,8.707,1619647134
11.6,0.213,54.844,990.0,8.573,1619647139
11.3,0.25,55.639,990.527,7.984,1619647144
11.1,0.168,55.58,990.0,7.018,1619647149
11.9,0.801,56.041,990.449,7.163,1619647154
12.0,1.255,55.062,991.347,7.449,1619647159
11.9,0.698,54.415,991.044,8.386,1619647164
11.1,0.298,53.431,990.905,7.968,1619647169
10.4,0.0,52.487,991.432,7.003,1619647174
10.6,0.118,52.028,991.077,6.528,1619647179
9.8,0.0,52.923,990.199,6.284,1619647184
10.5,0.273,52.842,990.0,6.662,1619647189
9.7,0.281,52.099,990.972,5.983,1619647194
9.0,0.349,52.635,990.879,6.43,1619647199
8.6,0.672,53.146,990.627,6.864,1619647204
9.2,0.327,53.098,990.0,6.492,1619647209
9.9,0.0,52.442,990.274,6.409,1619647214
9.6,0.0,51.811,990.0,5.442,1619647219
10.2,0.775,51.912,990.0,6.091,1619647224
10.5,1.481,52.718,990.335,6.236,1619647229
10.8,2.194,53.373,990.2,5.339,1619647234
10.5,2.746,53.65,990.615,5.552,1619647239
10.7,3.67,52.87,991.373,4.577,1619647244
10.9,3.326,53.689,991.701,4.922,1619647249
11.2,2.865,53.807,990.745,4.143,1619647254
11.3,3.583,54.483,991.335,4.87,1619647259
11.8,3.785,54.832,991.842,5.255,1619647264
12.6,4.513,54.467,991.722,5.922,1619647269
12.4,3.699,54.305,990.92,5.14,1619647274
12.1,3.904,54.11,990.971,5.566,1619647279
12.2,3.838,54.616,990.412,5.668,1619647284
12.6,4.545,54.08,991.038,5.472,1619647289
12.4,5.291,54.886,990.074,4.559,1619647294
11.9,5.162,54.691,990.0,4.696,1619647299
11.2,6.046,55.464,990.509,5.087,1619647304
11.8,5.562,56.095,991.254,5.456,1619647309
11.8,6.491,56.305,991.339,5.583,1619647314
12.6,6.044,55.369,992.287,4.863,1619647319
12.9,6.386,54.387,992.48,4.974,1619647324
13.6,6.172,53.839,991.953,5.139,1619647329
13.6,5.363,54.473,991.956,4.321,1619647334
14.3,5.565,55.114,992.039,5.094,1619647339
14.7,4.876,55.603,992.975,4.302,1619647344
14.4,4.977,56.133,993.063,4.938,1619647349
14.5,5.673,55.662,993.164,5.206,1619647354
14.9,5.649,55.735,992.771,6.079,1619647359
14.5,6.258,56.411,991.909,6.078,1619647364
13.9,5.301,56.223,992.304,5.894,1619647369
13.7,5.433,56.131,991.605,6.759,1619647374
13.3,4.559,55.564,992.425,7.472,1619647379
14.3,3.902,55.085,993.203,7.524,1619647384
15.2,3.592,55.317,992.295,6.82,1619647389
14.7,4.538,55.78,991.447,6.497,1619647394
14.6,3.61,56.322,991.641,6.439,1619647399
15.1,3.464,56.567,992.401,6.577,1619647404
14.2,3.005,57.337,991.896,5.723,1619647409
13.7,3.671,57.619,992.166,5.47,1619647414
13.2,4.64,57.52,991.842,4.96,1619647419
13.8,5.063,57.833,991.242,4.295,1619647424
13.1,4.311,58.235,990.509,4.359,1619647429
12.3,4.085,58.186,990.116,4.891,1619647434
12.5,4.092,58.61,990.26,4.466,1619647439
12.6,3.973,57.704,990.404,4.986,1619647444
13.2,3.424,57.127,991.121,4.161,1619647449
13.7,3.412,56.455,990.849,4.631,1619647454
13.5,4.2,56.903,991.525,5.389,1619647459
13.7,3.853,56.398,990.688,4.744,1619647464
14.0,4.644,56.074,990.352,4.133,1619647469
13.2,4.057,55.114,990.25,4.729,1619647474
14.0,3.167,54.156,990.0,4.153,1619647479
14.4,3.951,54.751,990.0,4.056,1619647484
13.9,4.052,54.786,990.202,3.288,1619647490
13.2,4.495,55.191,990.387,3.539,1619647495
12.6,4.213,55.087,990.0,3.689,1619647500
11.9,3.461,55.05,990.0,3.544,1619647505
12.6,3.268,54.309,990.0,3.443,1619647510
12.4,4.107,54.117,990.0,3.845,1619647515
11.6,3.857,53.205,990.0,3.707,1619647520
12.0,4.361,52.92,990.083,2.992,1619647525
11.5,3.79,52.665,990.0,2.216,1619647530
11.1,4.19,52.521,990.717,1.42,1619647535
11.2,3.858,53.421,990.38,1.907,1619647540
12.1,3.693,54.34,990.973,1.562,1619647545
13.1,4.69,55.139,991.029,2.395,1619647550
12.7,5.36,55.007,990.433,3.355,1619647555
13.5,4.668,54.528,990.353,3.71,1619647560
14.0,4.234,54.225,990.0,2.964,1619647565
14.2,4.259,53.939,990.0,3.287,1619647570
14.2,4.317,54.659,990.875,3.186,1619647575
14.0,4.878,54.486,991.839,4.0,1619647580
14.6,4.369,54.646,992.658,3.388,1619647585
14.6,3.895,55.643,992.739,3.315,1619647590
15.3,3.917,54.773,993.692,3.039,1619647595
15.0,3.444,54.94,993.028,3.315,1619647600
14.7,2.966,54.608,992.217,2.772,1619647605
14.5,3.13,54.218,991.429,1.879,1619647610
14.2,2.817,53.318,991.211,2.142,1619647615
15.2,3.24,53.193,991.119,2.851,1619647620
16.0,3.756,53.186,990.309,3.094,1619647625
15.1,3.545,52.958,990.888,3.099,1619647630
14.2,2.894,52.357,990.283,3.147,1619647635
14.3,2.504,52.353,990.0,3.241,1619647640
13.7,2.667,51.985,990.0,2.263,1619647645
14.6,2.329,52.925,990.675,2.554,1619647650
14.1,2.567,52.433,991.109,3.494,1619647655
13.4,1.713,53.419,990.503,3.339,1619647660
14.2,1.528,54.215,991.153,3.986,1619647665
13.6,1.862,53.993,990.845,4.945,1619647670
13.0,2.208,53.693,991.436,4.371,1619647675
14.0,1.452,52.768,990.602,3.552,1619647680
13.2,0.642,53.677,991.381,3.591,1619647685
13.2,1.573,53.927,991.964,3.603,1619647690
13.0,1.798,54.823,991.921,2.996,1619647695
12.2,2.476,55.072,990.98,2.681,1619647700
12.7,2.301,54.489,991.547,3.17,1619647705
13.0,2.481,55.404,991.144,3.473,1619647710
13.5,3.343,55.849,990.786,3.937,1619647715
12.9,2.487,55.317,990.731,3.042,1619647720
13.2,3.424,56.066,991.07,3.23,1619647725
12.4,2.837,56.898,991.324,3.088,1619647730
13.1,3.774,57.305,992.054,3.371,1619647735
13.0,3.47,57.189,992.584,2.615,1619647740
13.8,3.067,56.52,992.04,2.542,1619647745
14.6,2.601,56.963,991.389,1.856,1619647750
13.9,2.138,57.935,992.292,1.604,1619647755
13.7,1.214,57.25,991.31,2.22,1619647760
14.1,0.811,57.951,991.853,3.161,1619647765
13.7,0.532,57.449,991.669,4.065,1619647770
14.5,1.162,57.341,991.855,3.436,1619647775
15.0,1.717,57.287,991.645,3.592,1619647780
14.5,1.637,57.636,991.114,3.119,1619647785
14.3,2.432,57.701,990.649,3.276,1619647790
14.7,3.053,57.69,991.403,3.925,1619647795
14.1,3.955,58.339,991.341,3.2,1619647800
13.9,4.673,58.06,990.646,2.286,1619647805
14.3,3.95,57.942,990.438,1.517,1619647810
15.0,3.978,57.302,990.632,0.755,1619647815
15.4,3.941,56.447,991.279,1.533,1619647820
15.2,3.348,56.347,991.225,0.885,1619647825
16.0,3.545,56.853,991.703,0.099,1619647830
15.6,4.303,57.001,992.266,0.247,1619647835
15.4,3.372,57.425,992.429,0.0,1619647840
16.3,2.948,56.864,992.661,0.973,1619647845
16.0,2.231,56.916,991.913,1.1,1619647850
16.9,1.75,57.145,992.515,0.897,1619647855
16.7,2.637,56.42,992.946,0.983,1619647860
16.9,3.433,56.273,993.778,1.776,1619647865
16.0,2.818,55.971,994.525,1.472,1619647870
16.9,3.19,56.377,994.955,0.928,1619647875
16.7,4.162,57.136,995.59,0.0,1619647880
16.8,4.932,56.819,994.983,0.0,1619647885
17.3,5.355,56.237,994.401,0.445,1619647890
17.5,6.133,55.567,993.818,1.129,1619647895
16.8,5.961,56.496,993.557,1.228,1619647900
15.9,5.29,57.373,992.724,1.414,1619647905
16.3,6.098,57.934,992.324,1.502,1619647910
15.7,6.949,58.89,993.284,1.247,1619647915
15.6,7.463,58.288,992.855,2.021,1619647920
15.7,8.185,57.356,993.761,1.796,1619647925
16.1,8.816,56.519,993.249,2.368,1619647930
16.4,7.971,56.773,992.759,2.356,1619647935
17.0,7.772,57.757,992.002,1.401,1619647940
17.4,7.324,57.627,992.485,0.46,1619647945
17.9,6.493,58.579,991.989,0.0,1619647950
17.5,6.19,59.446,992.901,0.0,1619647955
18.4,6.114,59.427,992.398,0.0,1619647960
18.9,6.144,59.952,991.863,0.0,1619647965
19.8,6.27,60.514,991.944,0.105,1619647970
19.8,6.102,59.961,991.331,0.0,1619647975
19.1,5.281,59.351,990.373,0.092,1619647980
19.0,4.922,58.789,991.041,0.826,1619647985
19.8,4.624,58.232,991.073,1.281,1619647990
20.0,5.252,57.435,990.841,0.596,1619647995
20.3,5.705,58.211,990.072,0.836,1619648000
20.3,5.83,58.283,990.114,0.417,1619648005
21.0,5.7,58.714,990.0,0.434,1619648010
20.6,5.48,58.849,990.336,0.0,1619648015
20.6,6.267,58.06,991.193,0.0,1619648020
21.0,6.48,57.416,991.362,0.0,1619648025
21.3,6.229,57.838,991.005,0.0,1619648030
22.3,6.966,57.723,990.325,0.466,1619648035
22.1,6.291,58.039,990.645,0.109,1619648040
21.6,5.397,58.759,990.778,0.249,1619648045
22.4,6.023,59.593,990.277,0.054,1619648050
22.4,5.33,60.235,990.0,0.0,1619648055
21.7,4.897,59.518,990.86,0.869,1619648060
21.2,3.968,59.28,991.743,1.528,1619648065
21.9,4.491,58.606,992.701,1.624,1619648070
22.8,5.105,59.129,991.713,2.618,1619648075
23.1,4.393,60.061,990.973,2.416,1619648080
23.1,3.903,59.652,990.999,2.922,1619648085
22.1,3.137,60.342,991.386,2.233,1619648090
21.7,2.823,60.381,991.919,3.194,1619648095
21.6,2.201,61.013,992.385,3.483,1619648100
22.3,2.59,61.547,991.406,4.411,1619648105
22.7,1.85,60.622,992.258,3.574,1619648110
23.2,2.598,60.578,992.728,3.651,1619648115
23.6,1.606,61.372,993.286,3.874,1619648120
22.9,0.751,61.923,992.862,4.792,1619648125
23.5,0.0,62.813,991.969,4.479,1619648130
23.9,0.0,62.109,992.16,4.568,1619648135
23.5,0.445,61.601,991.181,4.363,1619648140
23.0,0.0,62.037,991.922,4.331,1619648145
24.0,0.537,61.813,991.623,3.41,1619648150
23.9,1.135,62.74,991.294,4.253,1619648155
23.9,0.88,63.137,990.316,3.427,1619648161
24.7,1.601,62.359,990.0,4.073,1619648166
25.5,1.591,62.536,990.629,4.475,1619648171
25.9,1.912,62.079,990.558,4.06,1619648176
26.1,1.62,61.113,991.504,3.548,1619648181
25.3,2.27,60.45,991.627,2.91,1619648186
26.2,1.947,60.874,991.531,2.029,1619648191
25.8,1.836,61.207,991.507,1.504,1619648196
25.1,1.75,60.264,991.968,1.344,1619648201
26.0,1.048,60.745,992.062,0.673,1619648206
26.1,0.847,60.923,992.696,1.616,1619648211
26.2,0.959,60.8,991.855,0.968,1619648216
25.2,0.396,61.685,991.69,0.042,1619648221
25.3,1.036,61.266,991.355,0.0,1619648226
24.5,0.421,61.098,991.926,0.872,1619648231
25.0,0.446,60.331,992.741,1.126,1619648236
24.1,0.823,59.797,992.784,1.529,1619648241
23.8,0.492,58.939,993.133,0.871,1619648246
23.0,0.0,59.789,993.028,0.289,1619648251
22.2,0.644,59.152,993.122,0.0,1619648256
22.2,0.983,59.937,992.687,0.043,1619648261
21.8,0.254,60.712,992.186,0.452,1619648266
22.0,0.103,59.975,991.691,1.341,1619648271
22.0,0.953,60.209,992.526,1.316,1619648276
21.2,0.481,59.461,991.772,0.579,1619648281
20.6,1.082,59.117,992.272,1.258,1619648286
20.8,0.924,59.874,992.598,1.361,1619648291
21.5,1.113,59.605,993.111,1.196,1619648296
21.8,0.164,60.139,993.653,0.508,1619648301
22.4,0.902,61.11,994.171,0.615,1619648306
22.1,1.398,60.644,994.266,1.085,1619648311
22.6,1.393,61.105,994.451,1.928,1619648316
22.7,0.724,60.767,994.742,1.197,1619648321
23.2,1.57,60.878,994.296,0.25,1619648326
22.2,0.932,60.633,993.317,0.0,1619648331
22.8,0.52,60.583,992.972,0.555,1619648336
23.2,1.369,60.436,993.734,1.3,1619648341
23.3,1.562,61.348,993.062,0.735,1619648346
23.7,1.006,61.491,993.997,0.722,1619648351
24.4,1.207,62.46,993.971,0.0,1619648356
23.8,2.059,62.08,993.847,0.0,1619648361
23.3,2.177,61.113,993.366,0.0,1619648366
22.6,2.012,61.92,993.524,0.017,1619648371
23.0,2.511,61.153,993.593,0.0,1619648376
22.3,1.951,60.286,994.132,0.0,1619648381
21.5,2.221,60.641,993.602,0.0,1619648386
22.3,2.22,60.15,993.907,0.216,1619648391
23.1,2.159,59.664,992.909,0.159,1619648396
22.8,3.034,58.972,991.994,0.0,1619648401
23.6,2.748,59.61,991.2,0.685,1619648406
24.4,1.841,58.909,991.915,0.22,1619648411
24.8,0.886,58.613,992.284,0.574,1619648416
25.0,1.704,57.622,993.036,0.378,1619648421
24.7,2.267,56.646,992.577,0.414,1619648426
25.5,2.674,56.495,991.63,0.493,1619648431
25.9,2.931,57.332,992.459,0.0,1619648436
26.7,2.034,57.007,991.661,0.461,1619648441
26.8,1.633,57.377,990.859,0.0,1619648446
27.3,1.472,56.515,990.476,0.389,1619648451
27.5,2.202,55.545,990.0,0.287,1619648456
27.9,1.38,55.78,990.0,0.0,1619648461
27.6,1.368,54.961,990.0,0.553,1619648466
27.5,1.591,55.551,990.0,0.0,1619648471
27.4,1.63,54.698,990.238,0.277,1619648476
27.8,2.533,54.377,991.236,0.0,1619648481
28.5,2.472,53.501,990.982,0.0,1619648486
28.9,2.352,54.295,990.2,0.0,1619648491
28.5,3.051,53.78,990.126,0.907,1619648496
28.4,3.71,54.155,990.0,0.372,1619648501
28.3,3.08,55.114,990.831,0.044,1619648506
29.0,2.26,55.966,991.713,0.0,1619648511
29.5,1.95,55.226,991.69,0.694,1619648516
28.6,2.773,55.334,991.778,0.794,1619648521
27.9,2.365,54.622,991.407,0.147,1619648526
28.3,2.276,53.957,990.991,0.781,1619648531
27.8,1.556,54.257,991.173,0.963,1619648536
28.3,2.115,54.755,991.471,1.428,1619648541
27.9,2.117,54.744,992.028,1.689,1619648546
28.7,2.516,55.504,992.828,1.371,1619648551
29.7,2.902,55.792,992.307,1.88,1619648556
30.5,2.224,56.655,992.942,1.128,1619648561
31.0,2.489,55.858,993.119,1.145,1619648566
30.1,2.61,54.896,992.182,0.378,1619648571
30.6,2.734,55.696,993.174,1.112,1619648576
29.9,3.079,56.087,992.444,1.846,1619648581
29.8,3.508,56.593,993.254,1.081,1619648586
